"","Name","Nonadhering","Adhering","Pvalue"
"1","Age Group %","----","----","0.04"
"2","~~~<50","12.35 %","6.16 %","--"
"3","~~~>=50","87.65 %","93.84 %","--"
"4","Sex of the respondent %","----","----","0.527"
"5","~~~Male","53.68 %","50.79 %","--"
"6","~~~Female","46.32 %","49.21 %","--"
"7","5 quantiles of wealthscore %","----","----","0.009"
"8","~~~1","10.78 %","3.56 %","--"
"9","~~~2","14.11 %","12.96 %","--"
"10","~~~3","18.76 %","14.1 %","--"
"11","~~~4","23.57 %","21.52 %","--"
"12","~~~5","32.79 %","47.86 %","--"
"13","Place of residence %","----","----","0.114"
"14","~~~Urban","37.16 %","46.39 %","--"
"15","~~~Rural","62.84 %","53.61 %","--"
"16","Region %","----","----","<0.001"
"17","~~~ASSAM","9.85 %","5.15 %","--"
"18","~~~KARNATAKA","7.46 %","24.42 %","--"
"19","~~~MAHARASHTRA","19.81 %","19.7 %","--"
"20","~~~RAJASTHAN","18.61 %","10.73 %","--"
"21","~~~UTTAR PRADESH","19 %","23.47 %","--"
"22","~~~WEST BENGAL","25.28 %","16.53 %","--"
"23","Current Marital Status %","----","----","0.924"
"24","~~~Currently Married","79.4 %","79.08 %","--"
"25","~~~Not Currently Married","20.6 %","20.92 %","--"
"26","Religion %","----","----","0.072"
"27","~~~Hinduism","76.38 %","82 %","--"
"28","~~~Islam","16.54 %","15.6 %","--"
"29","~~~Other / None","7.08 %","2.4 %","--"
"30","Ethnic Group %","----","----","0.003"
"31","~~~Schedule Tribe","2.62 %","4.57 %","--"
"32","~~~Schedule Caste","18.34 %","7.67 %","--"
"33","~~~Others","79.04 %","87.76 %","--"
"34","Ever smoked %","----","----","0.031"
"35","~~~No","61.83 %","73.23 %","--"
"36","~~~Yes","38.17 %","26.77 %","--"
"37","Consumed alcohol last 30 days %","----","----","0.999"
"38","~~~Yes","51.41 %","51.39 %","--"
"39","~~~No","48.59 %","48.61 %","--"
"40","Rate your health %","----","----","0.874"
"41","~~~Poor","65.17 %","65.98 %","--"
"42","~~~Good","34.83 %","34.02 %","--"
"43","Difficulty in cognition with concentrating/remembering things %","----","----","0.001"
"44","~~~Moderate or worse","43.68 %","27.6 %","--"
"45","~~~None/Mild","56.32 %","72.4 %","--"
"46","Difficulty in moving around %","----","----","0.968"
"47","~~~Moderate or worse","37.85 %","37.65 %","--"
"48","~~~None/Mild","62.15 %","62.35 %","--"
"49","Community Support %","----","----","0.067"
"50","~~~Yes","32.8 %","54.18 %","--"
"51","~~~No","67.2 %","45.82 %","--"
"52","Currently working %","----","----","0.567"
"53","~~~Yes","56.4 %","52.68 %","--"
"54","~~~No","43.6 %","47.32 %","--"
"55","Health care provider %","----","----","0.13"
"56","~~~Private","65.83 %","73.51 %","--"
"57","~~~Public","26.8 %","21.69 %","--"
"58","~~~Community","1.88 %","4.13 %","--"
"59","~~~Other","5.48 %","0.67 %","--"
"60","Ever Been to School %","----","----","0.183"
"61","~~~Yes","64.86 %","71.53 %","--"
"62","~~~No","35.14 %","28.47 %","--"
"63","Level of Education %","----","----","0.465"
"64","~~~Less than primary school/don't know","21.38 %","19.83 %","--"
"65","~~~Secondary school and below","44.75 %","37.71 %","--"
"66","~~~Past secondary school","33.87 %","42.46 %","--"
"67","Feeling sad/low/depression %","----","----","<0.001"
"68","~~~None/Mild","62.95 %","80.42 %","--"
"69","~~~Moderate or worse","37.05 %","19.58 %","--"
"70","Worry or anxiety %","----","----","0.002"
"71","~~~None/Mild","49.12 %","66.4 %","--"
"72","~~~Moderate or worse","50.88 %","33.6 %","--"
"73","Cataracts- New Sample (Chronic Conditions) %","----","----","0.488"
"74","~~~No","76 %","72.8 %","--"
"75","~~~Yes","24 %","27.2 %","--"
"76","Money to meed needs %","----","----","0.158"
"77","~~~Completely","6.48 %","12.93 %","--"
"78","~~~Mostly","15.84 %","19.93 %","--"
"79","~~~Moderately","47.95 %","43.8 %","--"
"80","~~~A little","23.26 %","18.86 %","--"
"81","~~~None at all","6.47 %","4.46 %","--"
